condition,layer,k,branch,chain,level,pr
control,18,9,deflate_top9,coffee_common,0,2.7914935632497158
control,18,9,deflate_top9,coffee_common,1,3.894441153893921
control,18,9,deflate_top9,coffee_common,2,4.067425348457293
control,18,9,deflate_top9,coffee_common,3,3.8641771254375317
control,18,9,deflate_top9,coffee_common,4,3.9924110207838153
control,18,9,deflate_top9,dog_common,0,3.5249427348365523
control,18,9,deflate_top9,dog_common,1,2.951598636083902
control,18,9,deflate_top9,dog_common,2,3.7900216887896776
control,18,9,deflate_top9,dog_common,3,4.435318141397354
control,18,9,deflate_top9,dog_common,4,4.367675912566033
control,18,9,deflate_top9,fire_common,0,2.522029222429622
control,18,9,deflate_top9,fire_common,1,4.101423858211192
control,18,9,deflate_top9,fire_common,2,3.72181435232319
control,18,9,deflate_top9,fire_common,3,4.093776425532981
control,18,9,deflate_top9,fire_common,4,4.096076049062388
control,18,9,deflate_top9,fruit_common,0,3.6775652662880187
control,18,9,deflate_top9,fruit_common,1,3.6007186374112345
control,18,9,deflate_top9,fruit_common,2,3.8779626588138765
control,18,9,deflate_top9,fruit_common,3,2.848769506022042
control,18,9,deflate_top9,fruit_common,4,4.081406830191128
control,18,9,deflate_top9,house_common,0,3.248075551276612
control,18,9,deflate_top9,house_common,1,3.627243624216805
control,18,9,deflate_top9,house_common,2,4.664661285097484
control,18,9,deflate_top9,house_common,3,4.257436012390232
control,18,9,deflate_top9,house_common,4,4.4544302428712585
control,18,9,deflate_top9,river_common,0,3.247752393150466
control,18,9,deflate_top9,river_common,1,3.672347441566135
control,18,9,deflate_top9,river_common,2,3.8815961812309743
control,18,9,deflate_top9,river_common,3,4.146146043218572
control,18,9,deflate_top9,river_common,4,4.111778299511229
control,18,9,deflate_top9,snow_common,0,3.44683583747803
control,18,9,deflate_top9,snow_common,1,4.1547232115140025
control,18,9,deflate_top9,snow_common,2,3.98345583390068
control,18,9,deflate_top9,snow_common,3,3.5763727505155876
control,18,9,deflate_top9,snow_common,4,3.3237365288133054
control,18,9,deflate_top9,tree_common,0,3.5262821642749502
control,18,9,deflate_top9,tree_common,1,4.06096667325538
control,18,9,deflate_top9,tree_common,2,4.160096923136815
control,18,9,deflate_top9,tree_common,3,4.3486074187128
control,18,9,deflate_top9,tree_common,4,4.444785621921354
control,19,0,raw,bird_common,0,1.0370541906170974
control,19,0,raw,bird_common,1,1.1916940993472496
control,19,0,raw,bird_common,2,1.175917749629992
control,19,0,raw,bird_common,3,1.26604437212887
control,19,0,raw,bird_common,4,1.30304872857707
control,19,0,raw,bread_common,0,1.0543618517456708
control,19,0,raw,bread_common,1,1.1056652275003214
control,19,0,raw,bread_common,2,1.1433961185701682
control,19,0,raw,bread_common,3,1.1819580871751345
control,19,0,raw,bread_common,4,1.2527334997695765
control,19,0,raw,coffee_common,0,1.0442330170374903
control,19,0,raw,coffee_common,1,1.1311390407712343
control,19,0,raw,coffee_common,2,1.187969419431811
control,19,0,raw,coffee_common,3,1.1842449489075397
control,19,0,raw,coffee_common,4,1.2620237528251534
control,19,0,raw,dog_common,0,1.0585362005542036
control,19,0,raw,dog_common,1,1.0843497293301838
control,19,0,raw,dog_common,2,1.126113589513322
control,19,0,raw,dog_common,3,1.2034095142953776
control,19,0,raw,dog_common,4,1.2365280794091646
control,19,0,raw,fire_common,0,1.057981353612564
control,19,0,raw,fire_common,1,1.1181741603311766
control,19,0,raw,fire_common,2,1.162427627238119
control,19,0,raw,fire_common,3,1.2083177633270026
control,19,0,raw,fire_common,4,1.3302609079480576
control,19,0,raw,fruit_common,0,1.0684202975279378
control,19,0,raw,fruit_common,1,1.0951321050225304
control,19,0,raw,fruit_common,2,1.1366790015226729
control,19,0,raw,fruit_common,3,1.1460086339367457
control,19,0,raw,fruit_common,4,1.3460692336065136
control,19,0,raw,house_common,0,1.057089568267341
control,19,0,raw,house_common,1,1.0858787935629555
control,19,0,raw,house_common,2,1.143721934856565
control,19,0,raw,house_common,3,1.1610371637990977
control,19,0,raw,house_common,4,1.1418461725195874
control,19,0,raw,river_common,0,1.0557691640550637
control,19,0,raw,river_common,1,1.1020692478495553
control,19,0,raw,river_common,2,1.1547959880840346
control,19,0,raw,river_common,3,1.2269896559636129
control,19,0,raw,river_common,4,1.2414041136190823
control,19,0,raw,snow_common,0,1.0551706127000287
control,19,0,raw,snow_common,1,1.1150891851966114
control,19,0,raw,snow_common,2,1.156622620394199
control,19,0,raw,snow_common,3,1.1734843792987817
control,19,0,raw,snow_common,4,1.2369161278495744
control,19,0,raw,tree_common,0,1.0504625707578603
control,19,0,raw,tree_common,1,1.1039559903485847
control,19,0,raw,tree_common,2,1.1510143275159614
control,19,0,raw,tree_common,3,1.3124029148978524
control,19,0,raw,tree_common,4,1.2968634068549865
control,19,1,deflate_top1,bird_common,0,4.691287822299612
control,19,1,deflate_top1,bird_common,1,5.927711677338719
control,19,1,deflate_top1,bird_common,2,5.841866183106192
control,19,1,deflate_top1,bird_common,3,5.962573217449782
control,19,1,deflate_top1,bird_common,4,5.881426747284693
control,19,1,deflate_top1,bread_common,0,5.29760478222569
control,19,1,deflate_top1,bread_common,1,5.485844331940524
control,19,1,deflate_top1,bread_common,2,5.487965488338724
control,19,1,deflate_top1,bread_common,3,5.707912549663372
control,19,1,deflate_top1,bread_common,4,5.856154030128219
control,19,1,deflate_top1,coffee_common,0,4.812560143967758
control,19,1,deflate_top1,coffee_common,1,6.02390735014437
control,19,1,deflate_top1,coffee_common,2,6.038384774027566
control,19,1,deflate_top1,coffee_common,3,5.522767013940218
control,19,1,deflate_top1,coffee_common,4,5.653783653239669
control,19,1,deflate_top1,dog_common,0,5.733174608660306
control,19,1,deflate_top1,dog_common,1,5.722312754537869
control,19,1,deflate_top1,dog_common,2,5.93505136895556
control,19,1,deflate_top1,dog_common,3,5.992819081848924
control,19,1,deflate_top1,dog_common,4,5.905288423519252
control,19,1,deflate_top1,fire_common,0,5.1564504498584505
control,19,1,deflate_top1,fire_common,1,6.01154797196056
control,19,1,deflate_top1,fire_common,2,5.982758534760251
control,19,1,deflate_top1,fire_common,3,6.0216252936862995
control,19,1,deflate_top1,fire_common,4,5.866660751371439
control,19,1,deflate_top1,fruit_common,0,5.718270226672526
control,19,1,deflate_top1,fruit_common,1,5.1189506641814555
control,19,1,deflate_top1,fruit_common,2,5.588508243993444
control,19,1,deflate_top1,fruit_common,3,5.092624136602858
control,19,1,deflate_top1,fruit_common,4,5.85472238413092
control,19,1,deflate_top1,house_common,0,5.733646518043476
control,19,1,deflate_top1,house_common,1,5.743134093436479
control,19,1,deflate_top1,house_common,2,5.912794735461225
control,19,1,deflate_top1,house_common,3,5.709402479422702
control,19,1,deflate_top1,house_common,4,5.732095052669666
control,19,1,deflate_top1,river_common,0,5.594836679950318
control,19,1,deflate_top1,river_common,1,5.918171715639003
control,19,1,deflate_top1,river_common,2,5.8019568050175785
control,19,1,deflate_top1,river_common,3,5.930378290797824
control,19,1,deflate_top1,river_common,4,5.86432217854544
control,19,1,deflate_top1,snow_common,0,5.595419758307253
control,19,1,deflate_top1,snow_common,1,5.800471083655152
control,19,1,deflate_top1,snow_common,2,5.84066287116701
control,19,1,deflate_top1,snow_common,3,5.77800460588918
control,19,1,deflate_top1,snow_common,4,5.681168484762626
control,19,1,deflate_top1,tree_common,0,5.013648193628795
control,19,1,deflate_top1,tree_common,1,5.856697920642633
control,19,1,deflate_top1,tree_common,2,5.961439288781325
control,19,1,deflate_top1,tree_common,3,5.9576570225601575
control,19,1,deflate_top1,tree_common,4,5.991720768343646
control,19,2,deflate_top2,bird_common,0,4.806721871458767
control,19,2,deflate_top2,bird_common,1,5.275945872975269
control,19,2,deflate_top2,bird_common,2,5.651939628207245
control,19,2,deflate_top2,bird_common,3,5.545847263202645
control,19,2,deflate_top2,bird_common,4,5.52256143908268
control,19,2,deflate_top2,bread_common,0,5.16362167223433
control,19,2,deflate_top2,bread_common,1,5.093442690598486
control,19,2,deflate_top2,bread_common,2,5.104511457717938
control,19,2,deflate_top2,bread_common,3,5.414407818479743
control,19,2,deflate_top2,bread_common,4,5.435707733241836
control,19,2,deflate_top2,coffee_common,0,4.798052052413689
control,19,2,deflate_top2,coffee_common,1,5.559215311711857
control,19,2,deflate_top2,coffee_common,2,5.423525312019896
control,19,2,deflate_top2,coffee_common,3,5.266243240442967
control,19,2,deflate_top2,coffee_common,4,5.25111835595364
control,19,2,deflate_top2,dog_common,0,5.547987452934317
control,19,2,deflate_top2,dog_common,1,5.525162069465839
control,19,2,deflate_top2,dog_common,2,5.790760673764869
control,19,2,deflate_top2,dog_common,3,5.821468030061648
control,19,2,deflate_top2,dog_common,4,5.826892936430749
control,19,2,deflate_top2,fire_common,0,4.749601292820176
control,19,2,deflate_top2,fire_common,1,5.551758667878585
control,19,2,deflate_top2,fire_common,2,5.51360639325286
control,19,2,deflate_top2,fire_common,3,5.707285964613921
control,19,2,deflate_top2,fire_common,4,5.378071849333137
control,19,2,deflate_top2,fruit_common,0,5.241668164505157
control,19,2,deflate_top2,fruit_common,1,4.974981494125367
control,19,2,deflate_top2,fruit_common,2,5.392487511090512
control,19,2,deflate_top2,fruit_common,3,4.780434229912701
control,19,2,deflate_top2,fruit_common,4,5.4784436935040794
control,19,2,deflate_top2,house_common,0,5.52966678061837
control,19,2,deflate_top2,house_common,1,5.51281174826929
control,19,2,deflate_top2,house_common,2,5.561488503825739
control,19,2,deflate_top2,house_common,3,5.677172657375528
control,19,2,deflate_top2,house_common,4,5.647491676467956
control,19,2,deflate_top2,river_common,0,5.356384750693914
control,19,2,deflate_top2,river_common,1,5.6612909951618535
control,19,2,deflate_top2,river_common,2,5.396972659748313
control,19,2,deflate_top2,river_common,3,5.443673976368136
control,19,2,deflate_top2,river_common,4,5.506635511455806
control,19,2,deflate_top2,snow_common,0,5.421028844581097
control,19,2,deflate_top2,snow_common,1,5.436356943133063
control,19,2,deflate_top2,snow_common,2,5.423439175491535
control,19,2,deflate_top2,snow_common,3,5.520266726791008
control,19,2,deflate_top2,snow_common,4,5.227433813271591
control,19,2,deflate_top2,tree_common,0,5.04977695224608
control,19,2,deflate_top2,tree_common,1,5.393064836303399
control,19,2,deflate_top2,tree_common,2,5.505194375653569
control,19,2,deflate_top2,tree_common,3,5.367319913491121
control,19,2,deflate_top2,tree_common,4,5.548639863467151
control,19,3,deflate_top3,bird_common,0,4.3719783610395435
control,19,3,deflate_top3,bird_common,1,5.1767338602837905
control,19,3,deflate_top3,bird_common,2,5.475534636032354
control,19,3,deflate_top3,bird_common,3,5.358434231200674
control,19,3,deflate_top3,bird_common,4,5.338297435880612
control,19,3,deflate_top3,bread_common,0,4.934336250876392
control,19,3,deflate_top3,bread_common,1,4.912147708595589
control,19,3,deflate_top3,bread_common,2,4.777787070711417
control,19,3,deflate_top3,bread_common,3,4.962261715960729
control,19,3,deflate_top3,bread_common,4,5.189349879374508
control,19,3,deflate_top3,coffee_common,0,4.517930589650678
control,19,3,deflate_top3,coffee_common,1,5.183559995316457
control,19,3,deflate_top3,coffee_common,2,5.093177268095135
control,19,3,deflate_top3,coffee_common,3,4.987097435145182
control,19,3,deflate_top3,coffee_common,4,5.133644488607087
control,19,3,deflate_top3,dog_common,0,5.3028183398501145
control,19,3,deflate_top3,dog_common,1,5.198991138168765
control,19,3,deflate_top3,dog_common,2,5.568381734824261
control,19,3,deflate_top3,dog_common,3,5.679753280303913
control,19,3,deflate_top3,dog_common,4,5.571463114557993
control,19,3,deflate_top3,fire_common,0,4.307552399099523
control,19,3,deflate_top3,fire_common,1,5.46320359702844
control,19,3,deflate_top3,fire_common,2,5.335130195641898
control,19,3,deflate_top3,fire_common,3,5.663757027142115
control,19,3,deflate_top3,fire_common,4,5.600698335954037
control,19,3,deflate_top3,fruit_common,0,5.21222373515773
control,19,3,deflate_top3,fruit_common,1,4.982251443203557
control,19,3,deflate_top3,fruit_common,2,5.171474813708887
control,19,3,deflate_top3,fruit_common,3,4.29844519352937
control,19,3,deflate_top3,fruit_common,4,5.167069002468359
control,19,3,deflate_top3,house_common,0,5.251807507959128
control,19,3,deflate_top3,house_common,1,5.233151450610168
control,19,3,deflate_top3,house_common,2,5.514063752250618
control,19,3,deflate_top3,house_common,3,5.411883338851222
control,19,3,deflate_top3,house_common,4,5.423754745589444
control,19,3,deflate_top3,river_common,0,5.113134897842297
control,19,3,deflate_top3,river_common,1,5.465647433130669
control,19,3,deflate_top3,river_common,2,5.20082936900779
control,19,3,deflate_top3,river_common,3,5.395640917003836
control,19,3,deflate_top3,river_common,4,5.452817374566666
control,19,3,deflate_top3,snow_common,0,5.172742875483431
control,19,3,deflate_top3,snow_common,1,5.339270707298262
control,19,3,deflate_top3,snow_common,2,5.261805175049437
control,19,3,deflate_top3,snow_common,3,5.139069351586006
control,19,3,deflate_top3,snow_common,4,4.795510358995267
control,19,3,deflate_top3,tree_common,0,4.708456086980295
control,19,3,deflate_top3,tree_common,1,5.196576619511743
control,19,3,deflate_top3,tree_common,2,5.43117339250919
control,19,3,deflate_top3,tree_common,3,5.251058363797283
control,19,3,deflate_top3,tree_common,4,5.3809169533533145
control,19,4,deflate_top4,bird_common,0,3.9714336314690857
control,19,4,deflate_top4,bird_common,1,4.845819238200987
control,19,4,deflate_top4,bird_common,2,5.035508236042697
control,19,4,deflate_top4,bird_common,3,4.8292638729072435
control,19,4,deflate_top4,bird_common,4,4.880780075801119
control,19,4,deflate_top4,bread_common,0,4.681894617455287
control,19,4,deflate_top4,bread_common,1,4.743231667959256
control,19,4,deflate_top4,bread_common,2,4.712169209134592
control,19,4,deflate_top4,bread_common,3,4.759437631031059
control,19,4,deflate_top4,bread_common,4,4.828955265227217
control,19,4,deflate_top4,coffee_common,0,4.314567515423051
control,19,4,deflate_top4,coffee_common,1,4.9758519129978485
control,19,4,deflate_top4,coffee_common,2,4.9328295939983455
control,19,4,deflate_top4,coffee_common,3,4.802520280123695
control,19,4,deflate_top4,coffee_common,4,4.745623794526521
control,19,4,deflate_top4,dog_common,0,4.8561869363601495
control,19,4,deflate_top4,dog_common,1,4.602120588695156
control,19,4,deflate_top4,dog_common,2,5.147914757381178
control,19,4,deflate_top4,dog_common,3,5.27470976313192
control,19,4,deflate_top4,dog_common,4,5.179109686952962
control,19,4,deflate_top4,fire_common,0,4.056931298222908
control,19,4,deflate_top4,fire_common,1,5.398436143556116
control,19,4,deflate_top4,fire_common,2,5.2519411812463055
control,19,4,deflate_top4,fire_common,3,5.362821647111768
control,19,4,deflate_top4,fire_common,4,5.077988392897207
control,19,4,deflate_top4,fruit_common,0,5.098965142981352
control,19,4,deflate_top4,fruit_common,1,4.679590246524068
control,19,4,deflate_top4,fruit_common,2,5.067140013329192
control,19,4,deflate_top4,fruit_common,3,3.9705830912283107
control,19,4,deflate_top4,fruit_common,4,4.845917402954273
control,19,4,deflate_top4,house_common,0,4.7263532548958676
control,19,4,deflate_top4,house_common,1,4.720495447904916
control,19,4,deflate_top4,house_common,2,5.221417697641818
control,19,4,deflate_top4,house_common,3,4.994365609983958
control,19,4,deflate_top4,house_common,4,5.019830319594988
control,19,4,deflate_top4,river_common,0,4.676491634663897
control,19,4,deflate_top4,river_common,1,4.9907451204884135
control,19,4,deflate_top4,river_common,2,4.728078800167427
control,19,4,deflate_top4,river_common,3,5.004708928467744
control,19,4,deflate_top4,river_common,4,4.900249201213807
control,19,4,deflate_top4,snow_common,0,5.000810727500136
