condition,layer,k,branch,chain,level,pr
refinement,26,15,deflate_top15,apartment_building,3,4.666564244307495
refinement,26,15,deflate_top15,apartment_building,4,4.696303890652887
refinement,26,15,deflate_top15,emergency_vehicle,0,4.480661138043286
refinement,26,15,deflate_top15,emergency_vehicle,1,5.784556056141733
refinement,26,15,deflate_top15,emergency_vehicle,2,5.521339258581921
refinement,26,15,deflate_top15,emergency_vehicle,3,5.030794647924589
refinement,26,15,deflate_top15,emergency_vehicle,4,5.3098528659102335
refinement,26,15,deflate_top15,employment_agreement,0,4.292524449465926
refinement,26,15,deflate_top15,employment_agreement,1,5.487079730480678
refinement,26,15,deflate_top15,employment_agreement,2,5.097723004893003
refinement,26,15,deflate_top15,employment_agreement,3,5.473245472911089
refinement,26,15,deflate_top15,employment_agreement,4,5.24609885097903
refinement,26,15,deflate_top15,forensic_hospital,0,4.7838731722415
refinement,26,15,deflate_top15,forensic_hospital,1,5.347928245637016
refinement,26,15,deflate_top15,forensic_hospital,2,5.896343226385818
refinement,26,15,deflate_top15,forensic_hospital,3,5.690779493783004
refinement,26,15,deflate_top15,forensic_hospital,4,6.016072861857035
refinement,26,15,deflate_top15,graph_database,0,4.179889651653601
refinement,26,15,deflate_top15,graph_database,1,4.785330493788353
refinement,26,15,deflate_top15,graph_database,2,4.970354774335313
refinement,26,15,deflate_top15,graph_database,3,4.977121134265647
refinement,26,15,deflate_top15,graph_database,4,3.7374952729249635
refinement,26,15,deflate_top15,hiking_boot,0,4.762278132074722
refinement,26,15,deflate_top15,hiking_boot,1,5.1331919609165615
refinement,26,15,deflate_top15,hiking_boot,2,5.611387855036902
refinement,26,15,deflate_top15,hiking_boot,3,5.631285357510407
refinement,26,15,deflate_top15,hiking_boot,4,4.33600925895087
refinement,26,15,deflate_top15,medical_consent,0,4.976591010809886
refinement,26,15,deflate_top15,medical_consent,1,5.487842546828206
refinement,26,15,deflate_top15,medical_consent,2,5.6355849575318455
refinement,26,15,deflate_top15,medical_consent,3,5.061344683012702
refinement,26,15,deflate_top15,medical_consent,4,5.351205885464268
refinement,26,15,deflate_top15,refugee_shelter,0,4.294442966758425
refinement,26,15,deflate_top15,refugee_shelter,1,5.245166191121098
refinement,26,15,deflate_top15,refugee_shelter,2,4.930983070480028
refinement,26,15,deflate_top15,refugee_shelter,3,5.12436302096618
refinement,26,15,deflate_top15,refugee_shelter,4,5.0378826933146525
refinement,26,15,deflate_top15,rescue_drone,0,4.5843925676249215
refinement,26,15,deflate_top15,rescue_drone,1,5.0466570168967655
refinement,26,15,deflate_top15,rescue_drone,2,5.233810367345694
refinement,26,15,deflate_top15,rescue_drone,3,5.729944475621931
refinement,26,15,deflate_top15,rescue_drone,4,5.497914084616846
refinement,26,15,deflate_top15,research_university,0,4.603869171012239
refinement,26,15,deflate_top15,research_university,1,5.576886789165498
refinement,26,15,deflate_top15,research_university,2,5.740718186497426
refinement,26,15,deflate_top15,research_university,3,5.6374385533253
refinement,26,15,deflate_top15,research_university,4,5.174052855104731
refinement,26,16,deflate_top16,apartment_building,0,4.5556248490679545
refinement,26,16,deflate_top16,apartment_building,1,5.775340973698906
refinement,26,16,deflate_top16,apartment_building,2,5.374586785539317
refinement,26,16,deflate_top16,apartment_building,3,4.6633145388713615
refinement,26,16,deflate_top16,apartment_building,4,4.765795924434509
refinement,26,16,deflate_top16,emergency_vehicle,0,4.145368236792857
refinement,26,16,deflate_top16,emergency_vehicle,1,5.784110316790283
refinement,26,16,deflate_top16,emergency_vehicle,2,5.5349512906993095
refinement,26,16,deflate_top16,emergency_vehicle,3,4.9811088746767425
refinement,26,16,deflate_top16,emergency_vehicle,4,5.353469504710356
refinement,26,16,deflate_top16,employment_agreement,0,3.9592828386614984
refinement,26,16,deflate_top16,employment_agreement,1,5.49397574471531
refinement,26,16,deflate_top16,employment_agreement,2,5.121498004010851
refinement,26,16,deflate_top16,employment_agreement,3,5.47254236630245
refinement,26,16,deflate_top16,employment_agreement,4,5.263127595731593
refinement,26,16,deflate_top16,forensic_hospital,0,4.545272911654824
refinement,26,16,deflate_top16,forensic_hospital,1,5.3212512791953
refinement,26,16,deflate_top16,forensic_hospital,2,5.861435259698481
refinement,26,16,deflate_top16,forensic_hospital,3,5.79963544892411
refinement,26,16,deflate_top16,forensic_hospital,4,6.0695804850602775
refinement,26,16,deflate_top16,graph_database,0,3.9245821234958314
refinement,26,16,deflate_top16,graph_database,1,4.716414090640891
refinement,26,16,deflate_top16,graph_database,2,4.935658221403885
refinement,26,16,deflate_top16,graph_database,3,4.941991240665446
refinement,26,16,deflate_top16,graph_database,4,3.7368555598611968
refinement,26,16,deflate_top16,hiking_boot,0,4.525938352333308
refinement,26,16,deflate_top16,hiking_boot,1,5.120322431648922
refinement,26,16,deflate_top16,hiking_boot,2,5.590625300647844
refinement,26,16,deflate_top16,hiking_boot,3,5.5920781380957125
refinement,26,16,deflate_top16,hiking_boot,4,4.448944325868442
refinement,26,16,deflate_top16,medical_consent,0,4.569919783173594
refinement,26,16,deflate_top16,medical_consent,1,5.474389828380678
refinement,26,16,deflate_top16,medical_consent,2,5.653540698550823
refinement,26,16,deflate_top16,medical_consent,3,5.122011605138956
refinement,26,16,deflate_top16,medical_consent,4,5.346650831686913
refinement,26,16,deflate_top16,refugee_shelter,0,4.029777922425118
refinement,26,16,deflate_top16,refugee_shelter,1,5.216486272535498
refinement,26,16,deflate_top16,refugee_shelter,2,5.003036454848094
refinement,26,16,deflate_top16,refugee_shelter,3,5.152917826898538
refinement,26,16,deflate_top16,refugee_shelter,4,5.0120133149933075
refinement,26,16,deflate_top16,rescue_drone,0,4.2241249736186335
refinement,26,16,deflate_top16,rescue_drone,1,5.075217306427895
refinement,26,16,deflate_top16,rescue_drone,2,5.251101945312363
refinement,26,16,deflate_top16,rescue_drone,3,5.725232778890371
refinement,26,16,deflate_top16,rescue_drone,4,5.472738378292021
refinement,26,16,deflate_top16,research_university,0,4.268074434718178
refinement,26,16,deflate_top16,research_university,1,5.645469350684488
refinement,26,16,deflate_top16,research_university,2,5.721303163530344
refinement,26,16,deflate_top16,research_university,3,5.635506239178388
refinement,26,16,deflate_top16,research_university,4,5.1517213342993795
refinement,26,17,deflate_top17,apartment_building,0,4.5220528614071585
refinement,26,17,deflate_top17,apartment_building,1,5.781246716487957
refinement,26,17,deflate_top17,apartment_building,2,5.412066817053027
refinement,26,17,deflate_top17,apartment_building,3,4.7110400984431555
refinement,26,17,deflate_top17,apartment_building,4,4.807757770804037
refinement,26,17,deflate_top17,emergency_vehicle,0,4.159788655228119
refinement,26,17,deflate_top17,emergency_vehicle,1,5.790512033819795
refinement,26,17,deflate_top17,emergency_vehicle,2,5.534254458489012
refinement,26,17,deflate_top17,emergency_vehicle,3,4.9438360642343975
refinement,26,17,deflate_top17,emergency_vehicle,4,5.444252379102402
refinement,26,17,deflate_top17,employment_agreement,0,3.9252928722655747
refinement,26,17,deflate_top17,employment_agreement,1,5.463105665286966
refinement,26,17,deflate_top17,employment_agreement,2,5.147447571363318
refinement,26,17,deflate_top17,employment_agreement,3,5.480119726035384
refinement,26,17,deflate_top17,employment_agreement,4,5.251827057753652
refinement,26,17,deflate_top17,forensic_hospital,0,4.512620744506364
refinement,26,17,deflate_top17,forensic_hospital,1,5.215627667042896
refinement,26,17,deflate_top17,forensic_hospital,2,5.877644127632486
refinement,26,17,deflate_top17,forensic_hospital,3,5.755776736489276
refinement,26,17,deflate_top17,forensic_hospital,4,6.071312230117401
refinement,26,17,deflate_top17,graph_database,0,3.916719408970114
refinement,26,17,deflate_top17,graph_database,1,4.718821585258074
refinement,26,17,deflate_top17,graph_database,2,4.951571561349183
refinement,26,17,deflate_top17,graph_database,3,4.934107866938865
refinement,26,17,deflate_top17,graph_database,4,3.900082841836705
refinement,26,17,deflate_top17,hiking_boot,0,4.484393555642133
refinement,26,17,deflate_top17,hiking_boot,1,5.085505526704577
refinement,26,17,deflate_top17,hiking_boot,2,5.6460238982204265
refinement,26,17,deflate_top17,hiking_boot,3,5.7129634816583055
refinement,26,17,deflate_top17,hiking_boot,4,4.648584833268864
refinement,26,17,deflate_top17,medical_consent,0,4.574192001092057
refinement,26,17,deflate_top17,medical_consent,1,5.512941617394186
refinement,26,17,deflate_top17,medical_consent,2,5.791648083224836
refinement,26,17,deflate_top17,medical_consent,3,5.191773736821031
refinement,26,17,deflate_top17,medical_consent,4,5.356798446133006
refinement,26,17,deflate_top17,refugee_shelter,0,3.9706932587061896
refinement,26,17,deflate_top17,refugee_shelter,1,5.110603297618895
refinement,26,17,deflate_top17,refugee_shelter,2,5.000024125204156
refinement,26,17,deflate_top17,refugee_shelter,3,5.1113612123455825
refinement,26,17,deflate_top17,refugee_shelter,4,5.192231634127165
refinement,26,17,deflate_top17,rescue_drone,0,4.1656082267794075
refinement,26,17,deflate_top17,rescue_drone,1,5.091104515265349
refinement,26,17,deflate_top17,rescue_drone,2,5.250111281113879
refinement,26,17,deflate_top17,rescue_drone,3,5.832292716598499
refinement,26,17,deflate_top17,rescue_drone,4,5.497094558604019
refinement,26,17,deflate_top17,research_university,0,4.225022627390109
refinement,26,17,deflate_top17,research_university,1,5.7348170477152856
refinement,26,17,deflate_top17,research_university,2,5.740856302533472
refinement,26,17,deflate_top17,research_university,3,5.700476368491684
refinement,26,17,deflate_top17,research_university,4,5.235324623111162
refinement,26,18,deflate_top18,apartment_building,0,4.526060413926654
refinement,26,18,deflate_top18,apartment_building,1,5.788044406350213
refinement,26,18,deflate_top18,apartment_building,2,5.4055604044606245
refinement,26,18,deflate_top18,apartment_building,3,4.706561394282771
refinement,26,18,deflate_top18,apartment_building,4,4.864063118477564
refinement,26,18,deflate_top18,emergency_vehicle,0,4.138801028650608
refinement,26,18,deflate_top18,emergency_vehicle,1,5.786202020333149
refinement,26,18,deflate_top18,emergency_vehicle,2,5.54541550301711
refinement,26,18,deflate_top18,emergency_vehicle,3,5.891767078438767
refinement,26,18,deflate_top18,emergency_vehicle,4,5.4014328024431135
refinement,26,18,deflate_top18,employment_agreement,0,3.916140962051348
refinement,26,18,deflate_top18,employment_agreement,1,5.433654447244884
refinement,26,18,deflate_top18,employment_agreement,2,5.179960644108686
refinement,26,18,deflate_top18,employment_agreement,3,5.478308361970152
refinement,26,18,deflate_top18,employment_agreement,4,5.235563799019213
refinement,26,18,deflate_top18,forensic_hospital,0,4.718379754381737
refinement,26,18,deflate_top18,forensic_hospital,1,5.18660214115919
refinement,26,18,deflate_top18,forensic_hospital,2,5.830633389254527
refinement,26,18,deflate_top18,forensic_hospital,3,5.771806101117682
refinement,26,18,deflate_top18,forensic_hospital,4,6.11575511899433
refinement,26,18,deflate_top18,graph_database,0,3.892545545674625
refinement,26,18,deflate_top18,graph_database,1,4.713870009151221
refinement,26,18,deflate_top18,graph_database,2,4.9650304123989235
refinement,26,18,deflate_top18,graph_database,3,4.917450573189855
refinement,26,18,deflate_top18,graph_database,4,3.8884042171330284
refinement,26,18,deflate_top18,hiking_boot,0,4.459093863340172
refinement,26,18,deflate_top18,hiking_boot,1,5.091758813977087
refinement,26,18,deflate_top18,hiking_boot,2,5.638205434757869
refinement,26,18,deflate_top18,hiking_boot,3,5.709901078198052
refinement,26,18,deflate_top18,hiking_boot,4,4.725103567287376
refinement,26,18,deflate_top18,medical_consent,0,4.525990321848679
refinement,26,18,deflate_top18,medical_consent,1,5.495420119580507
refinement,26,18,deflate_top18,medical_consent,2,5.786448324085793
refinement,26,18,deflate_top18,medical_consent,3,5.174704667314193
refinement,26,18,deflate_top18,medical_consent,4,5.349577828727119
refinement,26,18,deflate_top18,refugee_shelter,0,3.9939797928221994
refinement,26,18,deflate_top18,refugee_shelter,1,5.147174131892647
refinement,26,18,deflate_top18,refugee_shelter,2,5.085589698532458
refinement,26,18,deflate_top18,refugee_shelter,3,5.065783018413118
refinement,26,18,deflate_top18,refugee_shelter,4,5.271233612188733
refinement,26,18,deflate_top18,rescue_drone,0,4.257511940098105
refinement,26,18,deflate_top18,rescue_drone,1,5.070434938532329
refinement,26,18,deflate_top18,rescue_drone,2,5.276523689168018
refinement,26,18,deflate_top18,rescue_drone,3,5.8466788963137
refinement,26,18,deflate_top18,rescue_drone,4,5.5842121958920306
refinement,26,18,deflate_top18,research_university,0,4.247570400794546
refinement,26,18,deflate_top18,research_university,1,5.847423044680898
refinement,26,18,deflate_top18,research_university,2,5.737893311386912
refinement,26,18,deflate_top18,research_university,3,5.71451970514848
refinement,26,18,deflate_top18,research_university,4,5.239250464713499
refinement,26,19,deflate_top19,apartment_building,0,4.470307318552991
refinement,26,19,deflate_top19,apartment_building,1,5.721984533098527
refinement,26,19,deflate_top19,apartment_building,2,5.423137889623877
refinement,26,19,deflate_top19,apartment_building,3,4.663357278049146
refinement,26,19,deflate_top19,apartment_building,4,4.867303236772381
refinement,26,19,deflate_top19,emergency_vehicle,0,4.111421563339669
refinement,26,19,deflate_top19,emergency_vehicle,1,5.722548907005204
refinement,26,19,deflate_top19,emergency_vehicle,2,5.65697779017275
refinement,26,19,deflate_top19,emergency_vehicle,3,5.909194988134394
refinement,26,19,deflate_top19,emergency_vehicle,4,5.58417357915553
refinement,26,19,deflate_top19,employment_agreement,0,3.8593817429718382
refinement,26,19,deflate_top19,employment_agreement,1,5.466856635097546
refinement,26,19,deflate_top19,employment_agreement,2,5.215986779016665
refinement,26,19,deflate_top19,employment_agreement,3,5.437361323513691
refinement,26,19,deflate_top19,employment_agreement,4,5.2147549203567465
refinement,26,19,deflate_top19,forensic_hospital,0,4.745056477527121
refinement,26,19,deflate_top19,forensic_hospital,1,5.212727866676281
refinement,26,19,deflate_top19,forensic_hospital,2,5.875269694080306
refinement,26,19,deflate_top19,forensic_hospital,3,5.750669973703497
refinement,26,19,deflate_top19,forensic_hospital,4,6.0982795846428
refinement,26,19,deflate_top19,graph_database,0,3.8922618691345656
refinement,26,19,deflate_top19,graph_database,1,4.784308716451614
refinement,26,19,deflate_top19,graph_database,2,5.048699585259825
refinement,26,19,deflate_top19,graph_database,3,5.004030050628354
refinement,26,19,deflate_top19,graph_database,4,3.9861696139090776
refinement,26,19,deflate_top19,hiking_boot,0,4.395235692271212
refinement,26,19,deflate_top19,hiking_boot,1,5.180887976057712
refinement,26,19,deflate_top19,hiking_boot,2,5.766993782295482
